89454.36397393949,-417457.2149303842,105166.01628718164,-511598.39828976366,119278.84487017064,-600885.9833676919,115755.79907607107,-586200.1202518768,61400.14073129159,-269477.1201161148,57451.31097167714,-250861.84815281804,72191.99651478569,-325727.33643921296,117427.90220573347,-587457.1956910375,96787.82982593362,-461789.5328876428,54454.512455734715,-231427.48895551788,150561.03604954184,-785005.5530889581,156749.08374356007,-821508.287827218,178238.50753403682,-955883.3407973837,145695.09746047677,-743192.7366890283,125279.41460511483,-623608.537564845,84587.01194607276,-394156.3553113211,105859.16640533961,-510103.18499944493,92761.29133651713,-438247.804789291,109319.89641554147,-546729.3828933305,120725.78681163277,-604003.6809937025,99182.84217609349,-468207.9040352828,75862.51421477407,-344915.04155416007,86615.7455785869,-403772.6272989893,36962.434150939094,-141790.6575731066,68436.49673070025,-307219.5574417647,114631.79149654758,-569901.2247103078,73310.03014730859,-329618.82559469057,48282.77278705217,-195026.51704940107,144760.5175469115,-747028.4572002537,95256.11445316827,-450403.1355324931,159200.3323804112,-831244.4942944358,142019.34376558644,-724273.5181482679,
93421.76330105176,-439289.0024588071,106076.04877823837,-513392.9715336558,117805.92070751438,-580709.0377141555,128352.53684464973,-644867.4129528813,71784.14061249819,-326798.17962083034,62287.34911280463,-265870.59658572805,77401.18984415632,-355611.7735709629,150588.44192064056,-781759.1337103883,89788.18506275045,-425574.83819240285,52155.12889343767,-213418.72611324032,151219.87984261435,-782939.6796477828,149410.2745101964,-779671.581074745,168868.69213630355,-882056.8837367196,135909.14108731356,-683301.7300272624,130954.6336980095,-652182.7206421688,80558.99825123441,-364848.31102424767,118718.9154473213,-583444.5275842927,97527.83552170575,-454260.73473163886,107858.1494337386,-521555.7290346809,136943.0396788606,-699858.2057864224,106294.25418759356,-508235.1637702913,78897.40525187203,-356515.45450490376,100086.93879285974,-480325.04969661904,45128.433811072886,-177572.69020504775,76737.20260713002,-349106.7317154715,122738.6169703345,-616529.4911677588,68858.91792167567,-301726.87728073564,58233.60006487252,-252528.25655668526,146624.71462542974,-761536.0201304763,93392.42596005205,-434697.66742319876,165642.9270128826,-870756.6164534774,152786.8552675076,-786750.3323315554,
113116.1959412464,-559054.8306681977,130260.41093611537,-668820.755981083,137959.9974514688,-708068.9045014656,140003.3690132491,-728069.3832599629,82898.62928177764,-388055.5611227236,60677.94636279183,-259142.07575871202,86409.53770233283,-405601.7960922471,153758.21331496138,-810780.3211043049,107411.22959331871,-513684.5434373672,68299.1871907222,-308399.7899896381,182841.2089323295,-994276.3700691113,176603.98577817815,-948511.8655745729,189282.0197828056,-1012852.6534340539,155939.74686432886,-805114.357552962,148303.34838269014,-764134.6704966552,92963.53787718728,-442183.8484497302,151337.97885857857,-807697.1470694158,112626.7322423774,-553980.8504527592,116705.63918334225,-579177.6897225886,168024.2467936313,-909694.1833191016,122198.08423150732,-620165.4961374146,86632.0378400783,-399633.58116158575,104194.24104478181,-505456.42550958646,42537.45547909333,-166103.64574392675,84895.7794752456,-397070.14347561204,125638.4769131967,-628659.8343466484,83132.12074108038,-379132.4587409509,58490.63498702073,-249981.30164493388,178342.92195784286,-959235.8935522682,112110.59434722952,-543381.8115850808,207406.2013437462,-1145797.6297082086,196751.62264156187,-1080408.047103173,
80380.29372269049,-363904.5646592331,89049.99034082778,-415297.2893932118,98951.39215662975,-473751.39575467585,101762.665763958,-496516.4778580273,53735.8574358335,-224638.70311935985,54538.734495305405,-229228.9531645418,60412.78698392727,-257855.59367744738,124732.0931091364,-617280.2825717719,83638.96834118257,-382577.519802928,49035.859263366685,-200728.169504972,127804.29975985055,-645160.1721905295,132798.30353660788,-675129.2087455398,154378.88395676325,-801123.9478835312,131865.36976613803,-655227.363776207,120267.21737253184,-590523.1051883558,71949.053049601,-319318.6235656039,108832.55351592129,-531526.2500796154,95867.46169957756,-449431.6563770762,110400.34987646577,-542104.1418133029,126630.76716666682,-640529.9628295738,108832.50321707582,-541945.4034278174,79449.60598900195,-361583.3843608486,96160.66987559712,-462038.7818282652,68318.35030303459,-346693.0756784147,70934.82380496073,-320220.67506324966,104378.21430647394,-504945.9160111527,61933.5078558725,-262373.9300770012,45822.617109701634,-183249.94527979087,120162.14381404385,-593934.3899725764,71882.8414850828,-311825.68002608616,149161.54006035102,-768698.968690736,147581.9528067098,-759780.6559138545,
73511.20540743845,-328679.5755747447,77343.85362130529,-355638.1255084296,81343.62288524176,-380602.8761844005,80174.28221591146,-367418.0235629362,47775.549461369286,-194741.67592199554,45081.64758685036,-181648.87309092958,51634.47582965075,-214919.5439474532,109237.87873561076,-531060.1640016295,77646.00832975528,-355970.92403468536,46721.75075311288,-188756.92753256875,114216.27901439613,-566362.9826494639,126180.38268154592,-638035.1240181775,162605.61533852684,-866803.5762167393,125605.00181850736,-631594.5254533642,111307.54412055186,-536781.7908038943,70121.3257244705,-316641.38752064767,84754.75240378793,-392411.0876841134,76931.60771396686,-352134.06913715147,77879.49716324551,-360256.90954406257,88792.5277551271,-412829.7866316773,87588.40566725378,-415566.0605656511,64511.47116535237,-287519.65446270443,68019.86399171398,-300684.9010001895,33700.79563697873,-123243.65615561436,56288.3872046436,-240219.31689643778,91306.35425887463,-428050.3589982628,60718.39447615172,-257102.82952756836,42200.90453869408,-165914.98181109584,108612.76510275833,-523227.81334517035,86237.10315228195,-391817.8948399817,131723.90423762723,-657800.7796944696,138863.70482882456,-704617.1363713427,
87838.78358125404,-413755.6345340656,97856.00744706581,-466331.55088625406,108990.12605113565,-534960.6603593234,112377.01152574517,-556009.186864716,66785.88282631847,-295678.72378381336,56953.80925350851,-241567.4162893037,65737.40705258802,-289451.87794014404,154287.57054939275,-812124.8178815094,89031.1824980059,-415196.630763669,43553.337844701964,-169039.9899032935,129959.41799765876,-663215.941813278,163664.5855893478,-857689.697312457,167735.71823744697,-886404.7114482623,130393.4657189161,-654937.3894186199,120427.66330179604,-600793.0760603065,92949.1071708214,-446322.81038589665,108201.10486152457,-535430.3953712098,91341.08280209328,-437127.2050503057,92788.9101916835,-437170.8614080085,112205.55505050137,-549813.6140099,96398.51280828961,-464295.3950454093,69869.4767395666,-313619.7544263813,81956.25075012751,-375232.80909832404,39801.62453645571,-154338.3405848019,67156.45591405669,-295820.3547373427,111568.46217756614,-555412.2354196229,64304.782570136755,-278341.92614803487,59435.842414186,-258933.65404655508,157985.6678919742,-849316.0945121994,84730.1456236692,-395176.0303862311,168809.73718546156,-898481.2952168913,143628.275649294,-737949.3383665995,
93002.62404864002,-438139.3059716564,100087.99193709847,-479486.8960410529,111130.97614673282,-551019.5018804884,117407.90315191515,-586806.6590833982,64901.3485650577,-279611.034829733,61171.091068840375,-265134.79360266775,89401.03102263433,-423915.8477872362,144829.41808040664,-745294.3283929685,132236.27364088455,-680756.2579385191,71432.5399549813,-326593.30071895325,179196.37903869408,-970975.0665291245,184040.17569855624,-991949.0007899966,225301.61320487267,-1255044.134070484,165156.66309458244,-863278.1408122778,138283.5016190653,-692832.9632911572,91165.42062404728,-431058.74659704464,119671.6153189865,-601248.2603165508,104583.60992330109,-504544.37246634084,103853.19273361392,-502848.22541629,123031.98405482667,-608002.2384052097,111620.27128669652,-543600.8140875916,89121.18843161223,-408938.99501203233,92299.49588917202,-434173.67704767175,42763.6370079137,-166936.048870484,97281.86021356449,-467814.2679371126,124375.43435428395,-617574.2102325716,78395.57595453612,-354618.2505832964,53834.96629205792,-222159.24480292597,138828.33401412787,-723319.6518254881,96763.46550424876,-452560.48667289474,163999.2338409259,-859864.2177380826,163547.76305916754,-846145.5125096019,
110990.70104803664,-542819.9505512798,142924.36547024458,-741411.2198704546,165620.05439638815,-888905.3421200057,154952.41642811275,-813983.3619103092,97454.75098882086,-473449.32550778624,94397.97751410221,-454725.53563505,100200.06934549188,-482572.83622704516,188126.85609844283,-1049825.5950914326,132777.48898116424,-680122.3837481574,75903.23655736659,-342912.0016210986,191962.24950333266,-1046561.0270506445,222943.55964687435,-1258767.1494039688,210716.64718115405,-1162669.571592749,171971.85946043557,-912642.3187233446,169925.51632105463,-893085.196823972,105162.37431661709,-504606.91105534334,147656.48537702573,-768503.6880410498,129169.83422857724,-658575.8805299089,188176.86118423284,-1059223.023084091,192978.36367586613,-1071210.959856009,118388.76710285261,-585771.2879046951,92621.21967510923,-431236.7087838015,147624.77266588254,-774573.5953838712,62113.86294215343,-265977.4872870371,112613.84902380884,-565944.5526946294,147007.63049180445,-760060.7277238739,103405.0378211542,-508657.2559910707,73964.5497544258,-337178.48837635125,206356.82148430508,-1138796.0148662701,148352.01546135108,-767393.7602078979,251853.7155634347,-1435753.7619923258,241288.6981675855,-1365025.5300378948,
126873.41982947299,-633238.0688680552,143976.82656182966,-742240.438811324,158838.19525502744,-838576.8217226001,172242.61351774522,-916624.7759961889,93437.20771571035,-434470.40582180675,89390.1486956888,-422475.5251049907,101597.86708998078,-495615.1932079287,210967.7779872961,-1177664.0134693356,134530.34614799946,-689044.089831351,70514.58174768387,-315704.50629877613,216498.2257752199,-1191334.3822148163,200499.1094788925,-1077737.0926375843,250417.80874420996,-1409123.7053702949,198819.17041661343,-1081210.6226734708,176964.4701744716,-959174.461435484,105283.62113745295,-503446.6346778333,184182.26476338593,-996410.1921033675,163719.64352714262,-868558.7191586769,179501.34653218597,-972343.1391614585,212509.39588873315,-1179818.2673792052,150273.95787511548,-770742.1448443576,120847.21968669852,-596710.6371184741,160453.71456290313,-848517.9886046597,56257.53989885954,-235930.20544016006,126010.25833018891,-646125.3337508966,174051.8667059668,-930107.4591663111,94068.12451180966,-437527.5603126239,60852.41956421826,-261038.43689090657,201660.52421331516,-1124978.6830624396,127582.86033176108,-639948.5275898637,218535.89637701167,-1218824.2992147189,196708.7504799647,-1082314.2163190802,
92773.64314038736,-442684.1146529275,102396.96101731944,-494757.22855350457,109849.61531418332,-542048.4901441707,117526.12941665963,-599256.4933578933,75198.10625668289,-342407.04979256494,61190.09862487424,-265045.8234444519,70525.48546716635,-309588.27414885187,174227.30109489965,-942228.180767396,104947.68838949675,-509956.3599279714,55399.93549272265,-235964.2027946134,162838.13344267342,-864105.9794353188,171180.449117862,-921469.3863731688,179054.61848449335,-959971.449309198,135099.18548109237,-688620.5411938771,125887.27390681341,-632177.5319364266,89587.19364514058,-425695.18817076914,117151.46234327149,-592188.9693034269,94312.32567094034,-452515.99737182603,110623.10207095227,-551041.3521021225,125744.2802661571,-642287.7763558269,92235.6717344984,-435561.054732877,71683.11239186252,-315731.99638106144,103024.50660805809,-502113.8127907008,49005.99490983675,-198145.0384621053,86184.94845467363,-411676.5960422099,110823.09673901692,-535752.882516959,70671.42986538033,-309296.53380909096,62871.658173771066,-275648.88249983604,147853.7532454161,-771959.7721608914,82305.85372397528,-369177.03341490164,159433.4792864895,-831092.2976230246,141696.9440639167,-720773.6938261325,
